9500153976,The Journal of social welfare law,Inactive
21100430800,The Journal of Soviet Military Studies,Inactive
88307,The Journal of sports medicine,Inactive
72258,The Journal of the All India Dental Association,Inactive
54424,The Journal of the American Academy of Gold Foil Operators,Inactive
15206,The Journal of the American Academy of Orthopaedic Surgeons,Active
85064,The Journal of the American Association of Nephrology Nurses & Technicians,Inactive
27041,The Journal of the American Board of Family Practice / American Board of Family Practice,Inactive
23803,The Journal of the American College of Dentists,Active
92557,The Journal of the American Dental Hygienists' Association,Inactive
30406,The Journal of the American Osteopathic Association,Active
81741,The Journal of the American Paraplegia Society,Inactive
65195,The Journal of the American Society of Psychosomatic Dentistry and Medicine,Inactive
27570,The Journal of the Arkansas Medical Society,Active
28001,The Journal of the Association of Physicians of India,Active
19700186166,The journal of the California State Dental Association and the Nevada,Inactive
87906,The Journal of the College of General Practitioners,Inactive
59940,The Journal of the Dental Association of South Africa = Die Tydskrif van die Tandheelkundige Vereniging van Suid-Afrika,Inactive
20218,The Journal of the Egyptian Public Health Association,Active
19400157858,The Journal of the Florida Medical Association. Florida Medical Association,Inactive
69650,The Journal of the Florida State Dental Society,Inactive
25525,The Journal of the Greater Houston Dental Society,Inactive
25593,The Journal of the Indiana Dental Association,Active
57826,The Journal of the Indiana State Dental Association,Inactive
66194,The Journal of the Indiana State Medical Association,Inactive
62591,The Journal of the Institute of Hospital Engineering,Inactive
91394,The Journal of the International College of Surgeons,Inactive
78530,The Journal of the Kansas Medical Society,Inactive
63229,The Journal of the Kansas State Dental Association,Inactive
82598,The Journal of the Kentucky State Medical Association,Inactive
17125,The Journal of the Louisiana State Medical Society : official organ of the Louisiana State Medical Society,Active
26229,The Journal of the Michigan Dental Association,Active
95498,The Journal of the Michigan State Dental Association,Inactive
55054,The Journal of the New Jersey State Dental Society,Inactive
59787,The Journal of the North Carolina Dental Society,Inactive
75732,The Journal of the Ontario Dental Association,Inactive
60396,The Journal of the Oregon Dental Association,Inactive
22922,The Journal of the Philippine Dental Association,Inactive
70405,The Journal of the Royal College of General Practitioners. Occasional paper,Inactive
79567,The journal of the Royal College of Physicians of Edinburgh,Active
60388,The Journal of the Royal Institute of Public Health and Hygiene,Inactive
19506,The Journal of the South Carolina Medical Association,Inactive
23624,The Journal of the Tennessee Dental Association,Inactive
19400157820,The Journal of the Tennessee State Medical Association. Tennessee State Medical Association,Inactive
20116,The Journal of the Western Society of Periodontology/Periodontal abstracts,Inactive
58813,The Journal of the Wisconsin Dental Association,Inactive
96674,The Journal of the Wisconsin State Dental Society,Inactive
19400157819,The Journal of thoracic surgery,Inactive
77438,The Journal of vitaminology,Inactive
12312,The Journal of volunteer administration,Inactive
28279,The Kansas nurse,Inactive
80112,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Active
145479,The Korean journal of hepatology,Inactive
19400157825,The Lahey Clinic bulletin,Inactive
28301,The Lamp,Inactive
16590,The Lancet,Active
21100834316,The Lancet Child and Adolescent Health,Active
21100237403,The Lancet Diabetes and Endocrinology,Active
21100786228,The Lancet Gastroenterology and Hepatology,Active
21100265444,The Lancet Global Health,Active
21100370017,The Lancet Haematology,Active
21100369870,The Lancet HIV,Active
22471,The Lancet Infectious Diseases,Active
16860,The Lancet Neurology,Active
12354,The Lancet Oncology,Active
21100356804,The Lancet Psychiatry,Active
21100804406,The Lancet Public Health,Active
21100220495,The Lancet Respiratory Medicine,Active
9500154026,The Magazine of masonry construction,Inactive
17200,The Malaysian journal of pathology,Active
33727,The Management of world wastes,Inactive
56246,The Manchester medical gazette,Inactive
28732,The Massachusetts nurse,Inactive
89836,The Medical journal of Malaya,Inactive
19500157728,The Medical journal of the South-West,Inactive
54419,The Medical-moral newsletter,Inactive
54691,The Mendel newsletter; archival resources for the history of genetics & allied sciences,Inactive
12100155713,The Mental Lexicon,Active
19600162112,The Merck report,Inactive
22956,The Michigan historical review,Active
28745,The Michigan nurse,Inactive
26853,The Middle East Journal,Active
16257,The Midwest Quarterly,Active
64961,The Milbank Memorial Fund quarterly,Inactive
5800169161,The Military Balance,Active
19400157843,The Mississippi doctor,Inactive
63902,The Missouri nurse,Inactive
25433,The Monist,Active
19700170255,The Moving Image,Active
14047,The Muslim World,Active
14765,The NAHAM management journal,Inactive
25462,The national Catholic bioethics quarterly,Inactive
89120,The National environmental journal,Inactive
22000,The Nation's health,Inactive
71080,The Nebraska medical journal,Inactive
57471,The Nebraska state medical journal,Inactive
76060,The Needle's Eye,Inactive
21100202751,The Neurodiagnostic journal,Active
70558,The New dentist : the official journal of the American Student Dental Association,Inactive
17926,The New law journal,Inactive
19600162091,The New Orleans medical and surgical journal,Inactive
23121,The New York Review of Books,Active
27750,The New York times,Inactive
87944,The New York times magazine,Inactive
62674,The New Zealand nursing journal. Kai tiaki,Inactive
72260,The Nigerian postgraduate medical journal,Inactive
28848,The Nursing journal of India,Inactive
68274,The Nursing journal of Singapore,Inactive
62482,The Oklahoma nurse,Inactive
19700186114,The Onderstepoort journal of veterinary science and animal industry,Inactive
6400153182,The Online journal of current clinical trials,Inactive
29322,The online journal of knowledge synthesis for nursing [electronic resource],Inactive
29332,The Oregon nurse,Inactive
22895,The Penn dental journal,Inactive
66523,The Pennsylvania medical journal,Inactive
29342,The Pennsylvania nurse,Inactive
21100215712,The Permanente journal,Active
84195,The Personalist,Inactive
76522,The Personnel administrator,Inactive
17026,The Pharos of Alpha Omega Alpha-Honor Medical Society. Alpha Omega Alpha,Active
26077,The Philosophical Forum,Active
26107,The Philosophical Review,Active
19400157845,The Physical therapy review,Inactive
19700186242,The Physiotherapy review,Inactive
28123,The practising midwife,Active
29357,The Prairie rose,Inactive
21100797241,The Primary Care Companion for CNS Disorders,Active
82884,The Prostate. Supplement,Inactive
75179,The Psychohistory review,Inactive
16546,The Public Historian,Active
29369,The Pulse of the Montana State Nurses' Association,Inactive
14846,The Quality letter for healthcare leaders,Inactive
66659,The Quarterly journal of experimental psychology,Inactive
72906,The Quarterly journal of microscopical science,Inactive
88143,"The Quarterly of the National Dental Association, Inc",Inactive
29370,The Queensland nurse,Active
28731,The Reader's digest,Inactive
57161,The Regan report on nursing law,Inactive
16908,The Responsive community : rights and responsibilities,Inactive
5700169459,The Review of English Studies,Active
19600162034,The Review of gastroenterology,Inactive
59782,The Royal Canadian Dental Corps quarterly,Inactive
19700186113,The Sanitarian,Inactive
71122,The Sciences,Inactive
72165,The Scientific basis of medicine annual reviews,Inactive
19700186037,The Scientific monthly,Inactive
24219,The Scientific World Journal,Active
94731,The Sight-saving review,Inactive
19700170138,The Sixties,Active
19700169117,The social history of alcohol and drugs,Inactive
89829,The Society for the Social History of Medicine bulletin,Inactive
73721,The South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings,Active
37326,The South Carolina nurse / South Carolina Nurses' Association,Active
67602,The South Dakota journal of medicine and pharmacy,Inactive
5600155554,The Southern Communication Journal,Active
19700186050,The Southern surgeon,Inactive
82317,The Soviet journal of developmental biology,Inactive
33215,The Soviet journal of glass physics and chemistry,Inactive
78757,The state of health care in America,Inactive
19220,The Surgical technologist,Inactive
5600153103,The Tocqueville Review/La Revue Tocqueville,Active
19600162136,The Trained nurse and hospital review,Inactive
98983,The Transactions of the Association of Industrial Medical Officers,Inactive
57261,The Transactions of the Society of Occupational Medicine,Inactive
21674,The University of New South Wales law journal,Inactive
21542,The Urban Review,Active
21100232427,The virtual mentor : VM,Inactive
5700168599,The Vocational Aspect of Education,Inactive
15339,The Volunteer leader,Inactive
93597,The West African medical journal and Nigerian medical & dental practitioner,Inactive
88986,The West African medical journal and Nigerian practitioner,Inactive
93574,The Woman physician,Inactive
5900152905,The World of Embroidery,Inactive
19400157973,The X-ray technician,Inactive
16300154711,Theater,Active
17100154756,Theaterheute,Active
16200154718,Theatre History Studies,Active
16100154759,Theatre Journal,Active
6500153144,Theatre Notebook,Inactive
16600154709,Theatre Research in Canada-Recherches Theatrales au Canada,Active
6000160211,Theatre Research International,Active
16457,Theatre Survey,Active
19700200888,"Theatre, Dance and Performance Training",Active
21100427270,Themes in Biblical Narrative,Active
21100447122,Theologica Xaveriana,Active
27833,Theological studies,Active
21100304243,Theologie und Philosophie,Active
21100236614,Theologische Beitrage,Active
16000154738,Theologische Literaturzeitung,Inactive
21100237407,Theologische Quartalschrift,Inactive
16300154738,Theologische Rundschau,Active
6500153100,Theology,Active
6500153124,Theology and Science,Active
5800161166,Theology Today,Active
14171,Theorectical and Applied Climatology,Active
99466,Theoretica Chimica Acta,Inactive
21100828916,Theoretical and Applied Ecology,Active
14588,Theoretical and Applied Fracture Mechanics,Active
19046,Theoretical and Applied Genetics,Active
21100814021,Theoretical and Applied Mechanics,Active
14589,Theoretical and Applied Mechanics,Inactive
145467,Theoretical and Applied Mechanics Japan,Inactive
21100390176,Theoretical and Applied Mechanics Letters,Active
21968,Theoretical and Computational Chemistry,Inactive
14592,Theoretical and Computational Fluid Dynamics,Active
19900192143,Theoretical and Empirical Researches in Urban Management,Active
21969,Theoretical and Experimental Chemistry,Active
21100334898,Theoretical and Experimental Plant Physiology,Active
12340,Theoretical and Mathematical Physics,Active
21100370735,Theoretical and Mathematical Physics (United States),Active
130116,Theoretical Biology and Medical Modelling,Active
21970,Theoretical Chemistry Accounts,Active
20571,Theoretical Computer Science,Active
22087,Theoretical Criminology,Active
11200153506,Theoretical Ecology,Active
19700180833,Theoretical Ecology Series,Inactive
6400153126,Theoretical Economics,Active
14357,Theoretical Foundations of Chemical Engineering,Active
16323,Theoretical Inquiries in Law,Active
19900191825,Theoretical Issues in Ergonomics Science,Active
145487,Theoretical Linguistics,Active
39227,Theoretical Medicine,Inactive
19659,Theoretical Medicine and Bioethics,Active
14343,Theoretical Population Biology,Active
27741,Theoria,Active
5800207635,"Theoria: Revista de Teoria, Historia y Fundamentos de la Ciencia",Active
145268,Theory and Applications of Categories,Active
21100777476,Theory and Applications of Transport in Porous Media,Active
26941,Theory and Decision,Active
21100314715,Theory and Practice in Language Studies,Inactive
21100256989,Theory and Practice of Legislation,Active
28424,Theory and Practice of Logic Programming,Active
100620,Theory and Practice of Object Systems,Inactive
15324,Theory and Psychology,Active
5700164234,Theory and Research in Education,Active
5800185422,Theory and Research in Social Education,Active
18694,Theory and Science,Inactive
18697,Theory and Society,Active
14345,Theory in Biosciences,Active
11400153334,Theory in biosciences = Theorie in den Biowissenschaften,Inactive
14036,Theory into Practice,Active
21100818505,Theory of Computing,Active
20573,Theory of Computing Systems,Active
27401,Theory of Probability and its Applications,Active
21100209308,Theory of Probability and Mathematical Statistics,Active
21100312404,Theory of Stochastic Processes,Active
18699,"Theory, Culture and Society",Active
21100207003,Theranostics,Active
15000154803,Therapeutic Advances in Cardiovascular Disease,Active
19700201154,Therapeutic Advances in Chronic Disease,Active
21100199817,Therapeutic Advances in Drug Safety,Active
19700200885,Therapeutic Advances in Endocrinology and Metabolism,Active
19700174916,Therapeutic Advances in Gastroenterology,Active
21100348991,Therapeutic Advances in Infectious Disease,Inactive
19700175160,Therapeutic Advances in Medical Oncology,Active
19700201679,Therapeutic Advances in Musculoskeletal Disease,Active
19700174913,Therapeutic Advances in Neurological Disorders,Active
14900154702,Therapeutic Advances in Respiratory Disease,Active
19700175203,Therapeutic Advances in Urology,Active
21100777378,Therapeutic Advances in Vaccines,Inactive
20517,Therapeutic Apheresis,Inactive
110245,Therapeutic Apheresis and Dialysis,Active
75220,Therapeutic Communities,Active
19700200821,Therapeutic delivery,Active
22299,Therapeutic Drug Monitoring,Active
21100370880,Therapeutic hypothermia and temperature management,Active
21100239606,Therapeutic Innovation and Regulatory Science,Active
75857,Therapeutic Research,Active
4700152233,Therapeutics and Clinical Risk Management,Active
19900195040,"Therapeutics, Pharmacology and Clinical Toxicology",Active
19600166158,Therapeutische Umschau und medizinische Bibliographie. Revue thérapeutique et bibliographie médicale,Inactive
20131,Therapeutische Umschau. Revue therapeutique,Active
20132,Therapie,Active
17600155047,Therapie Familiale,Active
20133,Therapie und Erfolg,Inactive
82630,Therapie und Erfolg Dermatologie,Inactive
9500153994,Therapie und Erfolg Gynakologie,Inactive
50071,Therapie und Erfolg Neurologie Psychiatrie,Inactive
9500153995,Therapie und Erfolg Padiatrie,Inactive
9500154030,Therapie und Erfolg Urologie Nephrologie,Inactive
20134,Therapiewoche,Inactive
9500153934,Therapiewoche,Inactive
36238,Therapiewoche Schweiz,Inactive
27701,Therapy,Inactive
22314,Theriaca,Active
18903,Theriogenology,Active
22092,Thermal Engineering (English translation of Teploenergetika),Active
6300153104,Thermal Science,Active
21100842663,Thermal Science and Engineering Progress,Active
27083,Thermochimica Acta,Active
69812,Thermology International,Active
5000154402,Thermophysics and Aeromechanics,Active
21100469599,Therya,Active
5600153226,Thesis Eleven,Active
21100829248,Thin Films,Inactive
77999,Thin Films,Inactive
11200153541,Thin Films and Nanostructures,Inactive
12347,Thin Solid Films,Active
15330,Thinking and Reasoning,Active
5000154503,Thinking Skills and Creativity,Active
22094,Thin-Walled Structures,Active
6000152817,Third Text,Active
33589,Third World Planning Review,Inactive
15471,Third World Quarterly,Active
19700182318,Thirdspace,Inactive
98048,THOD - Turk Hematoloji-Onkoloji Dergisi,Inactive
16400154781,Thomas Wolfe Review,Inactive
16200154716,Thomist,Active
19248,Thoracic and Cardiovascular Surgeon,Active
21100784727,Thoracic and Cardiovascular Surgeon Reports,Inactive
56053,"Thoracic and Cardiovascular Surgeon, Supplement",Active
21100202716,Thoracic Cancer,Active
19249,Thoracic Surgery Clinics,Active
19104,Thorax,Active
19400157834,Thoraxchirurgie,Inactive
31413,Thoraxchirurgie und vaskulare Chirurgie,Inactive
95587,Thought,Active
20640,Thrombosis and Haemostasis,Active
74546,Thrombosis et diathesis haemorrhagica,Inactive
55234,Thrombosis et diathesis haemorrhagica. Supplementum,Inactive
20645,Thrombosis Journal,Active
20648,Thrombosis Research,Active
145676,Thunderbird International Business Review,Active
79995,Thymus,Inactive
26727,Thyroid,Active
19700183044,Thyroid Research,Active
26728,Thyroidology Clinical and Experimental,Inactive
88686,ThyssenKrupp techforum,Active
75573,Tianjin Daxue Xuebao (Ziran Kexue yu Gongcheng Jishu Ban)/Journal of Tianjin University Science and Technology,Active
19559,Tianranqi Gongye/Natural Gas Industry,Active
19700166804,Ticks and Tick-borne Diseases,Active
74282,TIDEE (Teri Information Digest on Energy and Environment),Inactive
71259,Tidskrift for sjukvardspedagoger,Inactive
76532,Tidskrift for Sveriges sjukskoterskor,Inactive
19400157967,Tidskrift i militär hälsovaerd,Inactive
21100305363,Tidskriftet Antropologi,Inactive
16360,Tidsskrift for den Norske Laegeforening,Active
26962,Tidsskrift for Samfunnsforskning,Active
77278,Tidsskrift for sygeplejersker,Inactive
21100202736,Tidsskrift for Teologi og Kirke,Inactive
21100203708,Tidsskriftet FoU i Praksis,Active
57927,Tidsskriftet sykepleien,Inactive
26290,Tiedao Xuebao/Journal of the China Railway Society,Active
24288,Tien Tzu Hsueh Pao/Acta Electronica Sinica,Active
60369,Tierarztliche Praxis,Inactive
18905,Tierarztliche Praxis Ausgabe G: Grosstiere - Nutztiere,Active
18907,Tierarztliche Praxis Ausgabe K: Kleintiere - Heimtiere,Active
79051,Tierarztliche Praxis. Supplement,Inactive
18910,Tierarztliche Umschau,Active
16300154759,Tijdschrift van de Koninklijke Vereniging voor Nederlandse Muziekgeschiedenis,Active
33569,Tijdschrift van de Nederlandse Vereniging voor Klinische Chemie,Inactive
21957,"Tijdschrift voor Alcohol, Drugs en Andere Psychotrope Stoffen",Inactive
19700172105,Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,Active
19400156820,Tijdschrift voor Communicatiewetenschap,Active
77449,"Tijdschrift voor de Geschiedenis der Geneeskunde, Natuurwetenschappen, Wiskunde en Techniek",Inactive
18934,Tijdschrift voor Diergeneeskunde,Inactive
13176,Tijdschrift voor Economische en Sociale Geografie,Active
21100790817,Tijdschrift voor Entomologie,Active
28624,Tijdschrift voor Fertiliteitsonderzoek,Inactive
5700181417,Tijdschrift voor Filosofie,Active
20145,Tijdschrift voor Geneeskunde,Active
12411,Tijdschrift voor Gerontologie en Geriatrie,Active
16000154784,Tijdschrift voor Geschiedenis,Active
21100312221,Tijdschrift Voor Gezondheidsschade Milieuschade en Aansprakelijkheidsrecht,Inactive
16207,Tijdschrift voor Kindergeneeskunde,Inactive
16300154764,Tijdschrift voor Nederlandse Taal- en Letterkunde,Inactive
19700201165,Tijdschrift voor Ouderengeneeskunde,Inactive
19923,Tijdschrift voor Psychiatrie,Active
19925,Tijdschrift voor Psychotherapie,Inactive
16000154770,Tijdschrift voor Sociale en Economische Geschiedenis,Active
61530,Tijdschrift voor sociale geschiedenis,Inactive
19500157435,Tijdschrift voor Tandheelkunde,Inactive
21100203711,Tijdschrift voor Theologie,Active
21100212133,Tijdschrift voor Urologie,Active
20150,Tijdschrift voor Verpleeghuisgeneeskunde,Inactive
34385,Tijdschrift voor Ziekenverpleging,Inactive
21100232410,Tilburg Law Review,Active
22113,Tile & brick international,Inactive
63083,Timber Bulletin,Inactive
25586,Timber Bulletin,Active
25602,Timber Harvesting,Inactive
24199,Timber Producer,Active
25861,Time,Active
14000155888,Time and Mind,Active
18718,Time and Society,Active
3300147902,Timely topics in medicine. Cardiovascular diseases [electronic resource].,Inactive
16093,"Times (London, England : 1788)",Inactive
21100469452,Timing and Time Perception,Active
19700182322,Timisoara Medical Journal,Inactive
80611,Timisoara Medicala,Inactive
17187,Tinctoria,Inactive
34301,Tip Fakultesi Mecmuasi,Inactive
61266,Tip tarihi arastirmalari = History of medicine studies,Inactive
18185,Tire Science and Technology,Active
19057,Tissue and Cell,Active
20155,Tissue Antigens,Inactive
21100467801,Tissue Barriers,Active
19059,Tissue Engineering,Inactive
11400153316,Tissue Engineering - Part A,Active
11700154648,Tissue Engineering - Part B: Reviews,Active
11400153317,Tissue Engineering - Part C: Methods,Active
21100248865,Tissue Engineering and Regenerative Medicine,Active
15797,Tissue World,Inactive
5800207419,Tizard Learning Disability Review,Active
16000154701,TLS - The Times Literary Supplement,Active
15592,TM. Technisches Messen,Active
25918,TMA - Tijdschrift voor Milieuschade en Aansprakelijkheidsrecht,Inactive
17148,Tobacco Control,Active
19700166506,Tobacco Induced Diseases,Active
21100239247,Tobacco Science and Technology,Active
60113,Today's Chemist at Work,Inactive
38646,Today's Christian doctor : the journal of the Christian Medical & Dental Society,Inactive
23628,Todays FDA : official monthly journal of the Florida Dental Association,Active
99733,Today's Life Science,Inactive
92258,Today's OR nurse,Inactive
19577,Today's Refinery,Inactive
74004,Today's surgical nurse,Inactive
20164,Today's Therapeutic Trends,Inactive
15327,Todo Hospital,Inactive
27703,Tohoku Journal of Experimental Medicine,Active
27414,Tohoku Mathematical Journal,Active
89596,Tohoku Shika Daigaku Gakkai shi,Inactive
20168,Tokai Journal of Experimental and Clinical Medicine,Active
28626,Toko-Ginecologia Practica,Inactive
34026,Tokushima Journal of Experimental Medicine,Inactive
66748,Tokyo Jikeikai Medical Journal,Active
21100274264,Tokyo Journal of Mathematics,Active
20975,"Toledo Journal of Great Lakes' Law, Science and Policy",Inactive
3200147834,Tolley's Communications Law,Inactive
25490,Tongji Daxue Xuebao/Journal of Tongji University,Active
4700153605,Tongxin Xuebao/Journal on Communication,Active
21100202129,Tonos Digital,Active
11700154400,TOP,Active
17900156732,Topicos,Active
21100266725,Topicos (Mexico),Active
144602,Topics in Advanced Practice Nursing,Inactive
21000196010,Topics in antiviral medicine,Active
12384,Topics in Applied Physics,Active
21971,Topics in Catalysis,Active
91843,Topics in clinical nursing,Inactive
4700152777,Topics in Clinical Nutrition,Active
19900191735,Topics in Cognitive Science,Active
11600153419,Topics in Companion Animal Medicine,Active
21972,Topics in Current Chemistry,Active
4900152706,Topics in Current Genetics,Inactive
23288,Topics in Early Childhood Special Education,Active
29533,Topics in Economic Analysis and Policy,Inactive
13100,Topics in Emergency Medicine,Inactive
12412,Topics in Geriatric Rehabilitation,Active
35074,Topics in Health Care Financing,Inactive
81974,Topics in health information management,Inactive
64072,Topics in health record management,Inactive
23099,"Topics in HIV medicine : a publication of the International AIDS Society, USA",Inactive
62291,Topics in hospital pharmacy management / Aspen Systems Corporation,Inactive
19700180793,Topics in Inorganic and General Chemistry,Inactive
23289,Topics in Language Disorders,Active
21100367954,Topics in Linguistics,Active
20152,Topics in Macroeconomics,Inactive
17925,Topics in Magnetic Resonance Imaging,Active
19700175099,Topics in Medicinal Chemistry,Active
4900153219,Topics in Organometallic Chemistry,Active
21100431310,"Topics in Safety, Risk, Reliability and Quality",Active
17478,Topics in Spinal Cord Injury Rehabilitation,Active
4700152410,Topics in Stereochemistry,Inactive
20653,Topics in Stroke Rehabilitation,Active
29534,Topics in Theoretical Economics,Inactive
17700155818,Topique,Active
5600152902,Toplum ve Bilim/Science & Society,Inactive
4700152866,Topoi,Active
21100356024,Topoi Orient Occident,Inactive
19700177501,Topological Methods in Nonlinear Analysis,Active
27415,Topology,Inactive
27416,Topology and its Applications,Active
22096,Toraibarojisuto/Journal of Japanese Society of Tribologists,Active
27853,Toronto Journal of Theology,Active
21100845367,Torres de Lucca,Active
55598,Tort & insurance law journal,Inactive
23330,Tort trial & insurance practice law journal,Active
5200152834,Torture : quarterly journal on rehabilitation of torture victims and preventionof torture,Active
99116,Total Quality Management,Inactive
23729,Total Quality Management and Business Excellence,Active
20923,Total Telecom,Inactive
21100200633,Touchpoint,Inactive
19400157968,Toulouse médical,Inactive
5800169338,T'oung Pao,Active
16523,Tourism,Active
21100211736,Tourism Analysis,Active
5600156484,Tourism and Hospitality Management,Active
17700156755,Tourism and Hospitality Research,Active
19600157920,"Tourism and Hospitality, Planning and Development",Inactive
16543,Tourism Economics,Active
16544,Tourism Geographies,Active
5800173391,Tourism in Marine Environments,Active
16547,Tourism Management,Active
21100202157,Tourism Management Perspectives,Active
19900191973,Tourism Planning and Development,Active
21100248909,Tourism Review,Active
21100298059,Tourism Social Science Series,Active
5100155098,"Tourism, Culture and Communication",Active
18400156713,Tourismos,Active
145732,Tourist Studies,Active
29567,Town and Country Planning,Inactive
30866,Town and Planning Quarterly,Inactive
5100155073,Town Planning and Architecture,Inactive
29568,Town Planning Review,Active
66652,Toxic Substance Mechanisms,Inactive
36627,Toxic Substances Journal,Inactive
90575,Toxicity Assessment,Inactive
77185,Toxicity report series,Inactive
25214,Toxicologic Pathology,Active
25217,Toxicological and Environmental Chemistry,Active
10800153301,Toxicological and Environmental Chemistry Reviews,Inactive
83996,Toxicological European research. Recherche europeenne en toxicologie,Inactive
21100197929,Toxicological Research,Active
22318,Toxicological Reviews,Inactive
25218,Toxicological Sciences,Active
21100376682,Toxicologie Analytique et Clinique,Active
25219,Toxicology,Active
25222,Toxicology and Applied Pharmacology,Active
21100226424,Toxicology and Environmental Health Sciences,Active
25223,Toxicology and Industrial Health,Active
25224,Toxicology in Vitro,Active
144879,Toxicology International,Active
25240,Toxicology Letters,Active
25241,Toxicology Mechanisms and Methods,Active
34232,Toxicology Methods,Inactive
21100367469,Toxicology Reports,Active
21100241601,Toxicology Research,Active
22319,Toxicon,Active
21100830708,Toxics,Active
130089,Toxin Reviews,Active
19700188352,Toxins,Active
21100228948,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",Active
11600154157,TQM Journal,Active
23682,TQM Magazine,Inactive
20256,TR News,Active
12100156854,Trabajos de Estadistica Y de Investigacion Operativa,Inactive
21100371996,Trabajos de Geologia,Inactive
12100156860,Trabajos de Investigacion Operativa,Inactive
12100156861,Trabajos de Investigacion Operativa,Inactive
17500154724,Trabajos de Prehistoria,Active
77629,Trabajos del Instituto Cajal / Consejo Superior de Investigaciones Cientificas,Inactive
59808,Trabajos del Instituto Cajal de investigaciones biologicas,Inactive
30867,TrAC - Trends in Analytical Chemistry,Active
20180,Trace Elements and Electrocytes,Inactive
92260,Trace Elements in Medicine,Inactive
11700154350,Trace Metals and other Contaminants in the Environment,Inactive
19700180819,Trace Metals in the Environment,Inactive
59577,Tracking report [electronic resource] / Center for Studying Health System Change,Inactive
93135,Tradimus : the magazine for RCN nursing students,Inactive
22341,Traditio,Active
12699,Tradition (Rabbinical Council of America),Inactive
56416,Traditiones,Active
19065,Traffic,Active
27402,Traffic Engineering and Control,Inactive
22112,Traffic Injury Prevention,Active
35322,Traffic Quarterly,Inactive
5800179597,Training and Education in Psychology,Active
10000153301,Trait d'Union,Inactive
21100212114,Traitement du Signal,Active
19200157052,Trakya Universitesi Tip Fakultesi Dergisi,Inactive
5600152962,Trames,Active
25429,Trans,Inactive
5800212650,TRANS. Revista de Traductologia,Active
5600155298,Trans/Form/Acao,Active
21100793924,TRaNS: Trans-Regional and -National Studies of Southeast Asia,Active
96567,Trans-Action,Inactive
66336,Transactions - American Society for Artificial Internal Organs,Inactive
15776,Transactions - American Society of Agricultural Engineers: General Edition,Inactive
30891,Transactions - ASME : Journal of Heat Transfer,Inactive
54908,Transactions - British Mycological Society,Inactive
36295,Transactions - Geological Society of South Africa,Inactive
32697,Transactions - Royal Society of Edinburgh: Earth Sciences,Inactive
27362,Transactions - Society of Naval Architects and Marine Engineers,Active
29809,Transactions & studies of the College of Physicians of Philadelphia,Inactive
30474,Transactions and Journal of the British Ceramic Society,Inactive
40573,Transactions and Proceedings - Palaeontological Society of Japan,Inactive
30890,Transactions Doklady - Russian Academy of Sciences: Earth Science Sections,Inactive
30902,Transactions Historic Society of Lancashire and Cheshire,Inactive
29753,Transactions Hong Kong Institution of Engineers,Active
13178,Transactions in GIS,Active
30356,Transactions Institution of Mining & Metallurgy,Inactive
50014,Transactions of Diesel Engineers & Users Association,Inactive
20325,Transactions of Famena,Active
19600157311,Transactions of Japanese Society for Medical and Biological Engineering,Active
145727,Transactions of Nanjing University of Aeronautics and Astronautics,Active
30880,Transactions of National Research Institute for Metals (Tokyo),Inactive
27854,Transactions of Nonferrous Metals Society of China (English Edition),Active
30895,Transactions of the American Academy of Ophthalmology and Otolaryngology,Inactive
87387,Transactions of the American Clinical and Climatological Association,Active
19118,Transactions of the American Entomological Society,Active
29411,Transactions of the American Fisheries Society,Active
21100396468,Transactions of the American Institute of Electrical Engineers,Inactive
21100398923,Transactions of the American Institute of Electrical Engineers. Part III: Power Apparatus and Systems,Inactive
24689,Transactions of the American Mathematical Society,Active
38632,Transactions of the American Microscopical Society,Inactive
13281,Transactions of the American Ophthalmological Society,Active
5800209484,Transactions of the American Philological Association,Active
5700168944,Transactions of the American Philosophical Society,Active
6500153142,Transactions of the Ancient Monuments Society,Active
21100230300,Transactions of the ASABE,Active
12636,Transactions of the Atomic Energy Society of Japan,Active
21100786459,Transactions of the British Bryological Society,Inactive
82306,Transactions of the British Society for the Study of Orthodontics,Inactive
14096,Transactions of the Cambridge Bibliographical Society,Active
19400158176,Transactions of the Canadian Ophthalmological Society,Inactive
19805,Transactions of the Canadian Society for Mechanical Engineering,Active
14000155926,Transactions of the Charles S. Peirce Society,Active
76621,Transactions of the Faraday Society,Inactive
21100399407,Transactions of the I.R.E. Professional Group on Electronic Computers,Inactive
21664,Transactions of the Indian Ceramic Society,Active
12149,Transactions of the Indian Institute of Metals,Active
29214,Transactions of the Institute of British Geographers,Active
29215,Transactions of the Institute of Indian Geographers,Active
15449,Transactions of the Institute of Measurement and Control,Active
12171,Transactions of the Institute of Metal Finishing,Active
32657,Transactions of the Institution of Chemical Engineers,Inactive
34512,Transactions of the Institution of Diesel and Gas Turbine Engineers,Inactive
30489,"Transactions of the Institution of Engineers, Australia. Civil engineering",Inactive
16191,Transactions of the Institution of Professional Engineers New Zealand. Civil Engineering Section,Inactive
17920,"Transactions of the Institution of Professional Engineers New Zealand. Electrical, Mechanical, and Chemical Engineering Section",Inactive
